AgEye Weather Report | Previous 7-days Hourly Observations
Fri Mar 13 2020 init 00 UTC
Orono (44.89N 68.69W)
====================================
Year,Month,Day,Hour of Day,Fcst Hour,deg F,deg F,deg F,%,in,in,%,mi/h,mi/h,Degree True,%,hPa,degF,deg F,deg F,Fraction,Fraction,%,W m-2,W m-2,W m-2,W m-2,W m-2,W m-2,W m-2,in/h 
yyyy,mm,dd,hh (EDT),fh,t2,apt2,dpt2,rh2,prcp,aprcp,pop,ws10,gust,wdir,tcld,pres,ts,soilt_2in,soilt_10in,soilw_2in,soilw_10in,solar_pct,dswrf,dlwrf,uswrf,ulwrf,netrad,gflux,pevap,et0 
2020,3,12,20,-168,33,29,21,60,,,,2,2,99,18,1019,,,,,,,,,,,,,,
2020,3,12,21,-167,31,26,19,61,0,0,,3,3,164,9,1019,,,,,,,,,,,,,,
2020,3,12,22,-166,30,24,19,65,0,0,,3,3,165,0,1019,,,,,,,,,,,,,,
2020,3,12,23,-165,30,25,21,69,0,0,,3,3,160,56,1019,,,,,,,,,,,,,,
2020,3,13,0,-164,30,27,23,73,0,0,,1,2,165,49,1020,,,,,,,,,,,,,,
2020,3,13,1,-163,31,26,23,72,0,0,,3,3,155,60,1020,,,,,,,,,,,,,,
2020,3,13,2,-162,30,26,23,75,0,0,,1,3,153,58,1019,,,,,,,,,,,,,,
2020,3,13,3,-161,31,25,24,74,0,0,,5,5,144,98,1018,,,,,,,,,,,,,,
2020,3,13,4,-160,31,26,25,79,0,0,,3,4,154,56,1018,,,,,,,,,,,,,,
2020,3,13,5,-159,32,27,27,80,0,0,,3,4,127,84,1017,,,,,,,,,,,,,,
2020,3,13,6,-158,33,27,29,83,0.008,0.008,,5,5,131,99,1017,,,,,,,,,,,,,,
2020,3,13,7,-157,34,28,30,86,0.025,0.033,,5,6,141,100,1016,,,,,,,,,,,,,,
2020,3,13,8,-156,34,28,32,90,0.035,0.068,,7,15,144,81,1015,,,,,,,,,,,,,,
2020,3,13,9,-155,35,28,33,92,0.005,0.073,,8,12,145,95,1014,,,,,,,,,,,,,,
2020,3,13,10,-154,36,28,33,89,0.004,0.077,,10,20,138,99,1012,,,,,,,,,,,,,,
2020,3,13,11,-153,38,29,33,84,0,0.077,,12,30,141,89,1009,,,,,,,,,,,,,,
2020,3,13,12,-152,38,29,32,78,0.004,0.081,,13,29,150,97,1008,,,,,,,,,,,,,,
2020,3,13,13,-151,39,29,34,84,0.036,0.118,,13,29,138,76,1005,,,,,,,,,,,,,,
2020,3,13,14,-150,39,31,37,90,0.178,0.296,,12,29,149,92,1001,,,,,,,,,,,,,,
2020,3,13,15,-149,42,30,39,90,0.093,0.389,,19,41,139,95,997,,,,,,,,,,,,,,
2020,3,13,16,-148,44,32,41,90,0.072,0.461,,19,36,150,87,994,,,,,,,,,,,,,,
2020,3,13,17,-147,45,39,43,93,0.121,0.582,,9,20,184,78,994,,,,,,,,,,,,,,
2020,3,13,18,-146,45,39,42,91,0.069,0.651,,9,19,273,97,995,,,,,,,,,,,,,,
2020,3,13,19,-145,42,38,40,93,0.001,0.653,,4,11,253,68,996,,,,,,,,,,,,,,
2020,3,13,20,-144,40,36,38,92,0,0.653,,4,6,227,6,998,,,,,,,,,,,,,,
2020,3,13,21,-143,38,34,36,92,0,0.653,,2,9,228,4,999,,,,,,,,,,,,,,
2020,3,13,22,-142,38,32,35,90,0,0.653,,6,11,231,12,1000,,,,,,,,,,,,,,
2020,3,13,23,-141,38,32,34,85,0,0.653,,7,11,253,46,1001,,,,,,,,,,,,,,
2020,3,14,0,-140,38,32,33,80,0,0.653,,7,12,235,93,1001,,,,,,,,,,,,,,
2020,3,14,1,-139,39,31,31,73,0,0.653,,9,15,244,92,1001,,,,,,,,,,,,,,
2020,3,14,2,-138,39,32,30,70,0,0.653,,9,15,235,99,1002,,,,,,,,,,,,,,
2020,3,14,3,-137,39,33,29,66,0,0.653,,6,15,255,95,1002,,,,,,,,,,,,,,
2020,3,14,4,-136,39,32,27,63,0,0.653,,7,20,256,99,1003,,,,,,,,,,,,,,
2020,3,14,5,-135,39,32,27,61,0,0.653,,7,21,257,97,1003,,,,,,,,,,,,,,
2020,3,14,6,-134,38,32,25,60,0,0.653,,6,16,253,94,1004,,,,,,,,,,,,,,
2020,3,14,7,-133,38,31,25,58,0,0.653,,8,8,254,91,1004,,,,,,,,,,,,,,
2020,3,14,8,-132,38,29,23,56,0,0.653,,10,28,268,92,1005,,,,,,,,,,,,,,
2020,3,14,9,-131,38,31,23,53,0,0.653,,8,17,262,90,1005,,,,,,,,,,,,,,
2020,3,14,10,-130,39,30,22,49,0,0.653,,13,29,276,77,1006,,,,,,,,,,,,,,
2020,3,14,11,-129,41,33,22,45,0,0.653,,10,24,280,64,1006,,,,,,,,,,,,,,
2020,3,14,12,-128,43,32,22,44,0,0.653,,15,29,280,31,1006,,,,,,,,,,,,,,
2020,3,14,13,-127,44,30,22,41,0,0.653,,20,31,295,22,1007,,,,,,,,,,,,,,
2020,3,14,14,-126,44,32,21,39,0,0.653,,17,27,291,10,1007,,,,,,,,,,,,,,
2020,3,14,15,-125,44,29,20,38,0,0.653,,22,34,307,6,1008,,,,,,,,,,,,,,
2020,3,14,16,-124,44,31,20,38,0,0.653,,18,30,288,6,1009,,,,,,,,,,,,,,
2020,3,14,17,-123,43,33,19,38,0,0.653,,13,27,306,3,1010,,,,,,,,,,,,,,
2020,3,14,18,-122,41,33,19,40,0,0.653,,9,18,293,6,1011,,,,,,,,,,,,,,
2020,3,14,19,-121,39,32,18,42,0,0.653,,8,16,279,4,1012,,,,,,,,,,,,,,
2020,3,14,20,-120,37,33,19,47,0,0.653,,1,14,260,4,1013,,,,,,,,,,,,,,
2020,3,14,21,-119,37,28,17,44,0,0.653,,9,26,310,0,1014,,,,,,,,,,,,,,
2020,3,14,22,-118,35,30,17,46,0,0.653,,4,14,308,12,1015,,,,,,,,,,,,,,
2020,3,14,23,-117,34,24,17,50,0,0.653,,12,13,309,28,1016,,,,,,,,,,,,,,
2020,3,15,0,-116,32,23,17,54,0,0.653,,9,14,329,53,1017,,,,,,,,,,,,,,
2020,3,15,1,-115,30,21,17,56,0,0.653,,10,10,315,55,1018,,,,,,,,,,,,,,
2020,3,15,2,-114,29,20,16,56,0,0.653,,10,11,321,45,1018,,,,,,,,,,,,,,
2020,3,15,3,-113,28,20,15,57,0,0.653,,8,10,334,45,1019,,,,,,,,,,,,,,
2020,3,15,4,-112,27,18,14,57,0,0.653,,9,11,351,47,1019,,,,,,,,,,,,,,
2020,3,15,5,-111,25,16,12,58,0,0.653,,8,11,345,19,1020,,,,,,,,,,,,,,
2020,3,15,6,-110,24,15,11,58,0,0.653,,9,10,340,24,1021,,,,,,,,,,,,,,
2020,3,15,7,-109,23,14,11,59,0,0.653,,8,12,349,46,1022,,,,,,,,,,,,,,
2020,3,15,8,-108,22,13,10,58,0,0.653,,9,14,351,38,1022,,,,,,,,,,,,,,
2020,3,15,9,-107,23,14,9,54,0,0.653,,9,14,342,47,1023,,,,,,,,,,,,,,
2020,3,15,10,-106,24,15,9,51,0,0.653,,9,15,341,42,1023,,,,,,,,,,,,,,
2020,3,15,11,-105,27,19,9,46,0,0.653,,6,14,339,39,1023,,,,,,,,,,,,,,
2020,3,15,12,-104,28,21,9,44,0,0.653,,6,12,343,21,1023,,,,,,,,,,,,,,
2020,3,15,13,-103,30,23,10,42,0,0.653,,7,17,329,3,1023,,,,,,,,,,,,,,
2020,3,15,14,-102,32,24,10,39,0,0.653,,8,18,341,3,1023,,,,,,,,,,,,,,
2020,3,15,15,-101,34,25,9,36,0,0.653,,9,20,321,2,1022,,,,,,,,,,,,,,
2020,3,15,16,-100,34,25,9,34,0,0.653,,10,19,325,0,1023,,,,,,,,,,,,,,
2020,3,15,17,-99,33,24,8,34,0,0.653,,11,23,332,0,1023,,,,,,,,,,,,,,
2020,3,15,18,-98,32,24,8,36,0,0.653,,7,11,336,1,1023,,,,,,,,,,,,,,
2020,3,15,19,-97,29,19,8,41,0,0.653,,10,10,332,7,1024,,,,,,,,,,,,,,
2020,3,15,20,-96,28,19,8,43,0,0.653,,9,12,312,23,1025,,,,,,,,,,,,,,
2020,3,15,21,-95,27,18,8,43,0,0.653,,10,10,322,31,1026,,,,,,,,,,,,,,
2020,3,15,22,-94,26,18,8,46,0,0.653,,8,9,352,35,1026,,,,,,,,,,,,,,
2020,3,15,23,-93,24,15,7,46,0,0.653,,8,9,332,40,1027,,,,,,,,,,,,,,
2020,3,16,0,-92,23,16,6,47,0,0.653,,6,11,336,46,1028,,,,,,,,,,,,,,
2020,3,16,1,-91,22,13,5,48,0,0.653,,7,9,349,48,1028,,,,,,,,,,,,,,
2020,3,16,2,-90,20,10,3,46,0,0.653,,9,10,356,49,1029,,,,,,,,,,,,,,
2020,3,16,3,-89,18,10,2,48,0,0.653,,6,11,4,49,1029,,,,,,,,,,,,,,
2020,3,16,4,-88,17,8,3,54,0,0.653,,7,8,356,51,1029,,,,,,,,,,,,,,
2020,3,16,5,-87,15,7,3,57,0,0.653,,6,9,1,50,1030,,,,,,,,,,,,,,
2020,3,16,6,-86,14,6,3,60,0,0.653,,5,8,7,47,1030,,,,,,,,,,,,,,
2020,3,16,7,-85,13,6,3,63,0,0.653,,5,9,2,48,1031,,,,,,,,,,,,,,
2020,3,16,8,-84,15,7,4,60,0,0.653,,7,8,356,0,1032,,,,,,,,,,,,,,
2020,3,16,9,-83,18,9,3,52,0,0.653,,8,11,20,4,1032,,,,,,,,,,,,,,
2020,3,16,10,-82,21,13,4,46,0,0.653,,6,10,13,3,1032,,,,,,,,,,,,,,
2020,3,16,11,-81,23,16,3,42,0,0.653,,5,9,22,3,1031,,,,,,,,,,,,,,
2020,3,16,12,-80,25,18,4,40,0,0.653,,4,7,21,4,1031,,,,,,,,,,,,,,
2020,3,16,13,-79,27,21,4,36,0,0.653,,3,6,37,8,1031,,,,,,,,,,,,,,
2020,3,16,14,-78,29,23,4,33,0,0.653,,5,5,48,8,1030,,,,,,,,,,,,,,
2020,3,16,15,-77,31,26,3,29,0,0.653,,2,5,341,4,1029,,,,,,,,,,,,,,
2020,3,16,16,-76,32,26,3,28,0,0.653,,4,5,67,3,1028,,,,,,,,,,,,,,
2020,3,16,17,-75,32,27,2,27,0,0.653,,2,4,111,4,1028,,,,,,,,,,,,,,
2020,3,16,18,-74,32,26,1,26,0,0.653,,3,5,151,3,1027,,,,,,,,,,,,,,
2020,3,16,19,-73,29,23,4,33,0,0.653,,3,3,145,14,1027,,,,,,,,,,,,,,
2020,3,16,20,-72,28,18,6,39,0,0.653,,10,11,186,34,1027,,,,,,,,,,,,,,
2020,3,16,21,-71,27,19,11,51,0,0.653,,7,11,177,13,1027,,,,,,,,,,,,,,
2020,3,16,22,-70,26,19,13,58,0,0.653,,5,10,182,25,1027,,,,,,,,,,,,,,
2020,3,16,23,-69,26,19,14,59,0,0.653,,5,9,171,32,1027,,,,,,,,,,,,,,
2020,3,17,0,-68,26,19,14,60,0,0.653,,4,10,187,35,1026,,,,,,,,,,,,,,
2020,3,17,1,-67,26,19,14,61,0,0.653,,5,11,186,40,1025,,,,,,,,,,,,,,
2020,3,17,2,-66,25,19,15,64,0,0.653,,4,12,175,30,1025,,,,,,,,,,,,,,
2020,3,17,3,-65,24,19,15,68,0,0.653,,2,11,178,31,1024,,,,,,,,,,,,,,
2020,3,17,4,-64,24,17,16,70,0,0.653,,5,10,169,44,1022,,,,,,,,,,,,,,
2020,3,17,5,-63,25,18,18,73,0,0.653,,5,11,177,66,1022,,,,,,,,,,,,,,
2020,3,17,6,-62,27,21,20,73,0,0.653,,4,10,169,96,1021,,,,,,,,,,,,,,
2020,3,17,7,-61,28,21,21,74,0,0.653,,6,12,180,100,1020,,,,,,,,,,,,,,
2020,3,17,8,-60,30,24,22,71,0,0.653,,5,12,176,77,1019,,,,,,,,,,,,,,
2020,3,17,9,-59,33,24,23,66,0,0.653,,9,20,184,82,1018,,,,,,,,,,,,,,
2020,3,17,10,-58,35,26,25,66,0.011,0.663,,10,18,182,80,1017,,,,,,,,,,,,,,
2020,3,17,11,-57,36,26,26,66,0,0.663,,12,27,177,94,1016,,,,,,,,,,,,,,
2020,3,17,12,-56,36,27,27,68,0,0.663,,11,24,174,92,1014,,,,,,,,,,,,,,
2020,3,17,13,-55,36,28,28,73,0,0.663,,10,24,184,96,1013,,,,,,,,,,,,,,
2020,3,17,14,-54,35,27,30,80,0,0.663,,10,20,177,90,1012,,,,,,,,,,,,,,
2020,3,17,15,-53,34,27,31,87,0,0.663,,9,19,180,93,1010,,,,,,,,,,,,,,
2020,3,17,16,-52,34,27,31,90,0.044,0.707,,9,17,176,96,1010,,,,,,,,,,,,,,
2020,3,17,17,-51,34,27,32,92,0.048,0.755,,8,12,189,95,1009,,,,,,,,,,,,,,
2020,3,17,18,-50,34,28,32,93,0.025,0.780,,7,13,198,99,1009,,,,,,,,,,,,,,
2020,3,17,19,-49,35,30,33,94,0,0.780,,3,13,207,71,1009,,,,,,,,,,,,,,
2020,3,17,20,-48,35,31,34,95,0,0.780,,2,6,193,81,1009,,,,,,,,,,,,,,
2020,3,17,21,-47,35,31,34,94,0,0.780,,3,4,212,45,1009,,,,,,,,,,,,,,
2020,3,17,22,-46,35,31,34,94,0,0.780,,3,3,281,10,1010,,,,,,,,,,,,,,
2020,3,17,23,-45,34,30,32,93,0,0.780,,3,3,231,4,1010,,,,,,,,,,,,,,
2020,3,18,0,-44,33,28,31,94,0,0.780,,4,6,241,35,1011,,,,,,,,,,,,,,
2020,3,18,1,-43,32,26,31,95,0,0.780,,6,12,286,79,1012,,,,,,,,,,,,,,
2020,3,18,2,-42,33,27,31,93,0,0.780,,5,8,275,62,1014,,,,,,,,,,,,,,
2020,3,18,3,-41,32,27,29,88,0,0.780,,5,7,286,0,1015,,,,,,,,,,,,,,
2020,3,18,4,-40,30,25,27,89,0,0.780,,3,6,256,1,1015,,,,,,,,,,,,,,
2020,3,18,5,-39,29,24,26,91,0,0.780,,2,5,258,2,1016,,,,,,,,,,,,,,
2020,3,18,6,-38,29,23,25,84,0,0.780,,5,5,287,9,1018,,,,,,,,,,,,,,
2020,3,18,7,-37,29,22,24,83,0,0.780,,5,7,309,14,1019,,,,,,,,,,,,,,
2020,3,18,8,-36,31,25,25,79,0,0.780,,5,10,300,2,1020,,,,,,,,,,,,,,
2020,3,18,9,-35,32,25,23,67,0,0.780,,7,12,305,3,1021,,,,,,,,,,,,,,
2020,3,18,10,-34,34,26,22,62,0,0.780,,8,20,289,7,1022,,,,,,,,,,,,,,
2020,3,18,11,-33,35,27,21,55,0,0.780,,10,22,272,7,1023,,,,,,,,,,,,,,
2020,3,18,12,-32,36,28,21,53,0,0.780,,8,18,280,11,1023,,,,,,,,,,,,,,
2020,3,18,13,-31,38,30,18,45,0,0.780,,8,22,308,5,1024,,,,,,,,,,,,,,
2020,3,18,14,-30,39,31,18,43,0,0.780,,7,16,285,8,1023,,,,,,,,,,,,,,
2020,3,18,15,-29,40,33,17,39,0,0.780,,7,17,289,3,1023,,,,,,,,,,,,,,
2020,3,18,16,-28,41,33,17,38,0,0.780,,7,18,276,26,1023,,,,,,,,,,,,,,
2020,3,18,17,-27,41,34,16,36,0,0.780,,7,10,304,26,1023,,,,,,,,,,,,,,
2020,3,18,18,-26,40,34,16,38,0,0.780,,4,7,293,67,1024,,,,,,,,,,,,,,
2020,3,18,19,-25,35,31,18,48,0,0.780,,2,3,309,32,1025,,,,,,,,,,,,,,
2020,3,18,20,-24,33,28,19,58,0,0.780,,3,3,84,49,1025,,,,,,,,,,,,,,
2020,3,18,21,-23,31,26,20,64,0,0.780,,3,3,151,18,1026,,,,,,,,,,,,,,
2020,3,18,22,-22,30,25,21,68,0,0.780,,1,2,158,71,1026,,,,,,,,,,,,,,
2020,3,18,23,-21,30,24,21,68,0,0.780,,5,5,115,84,1026,,,,,,,,,,,,,,
2020,3,19,0,-20,30,26,21,66,0,0.780,,1,5,143,91,1026,,,,,,,,,,,,,,
2020,3,19,1,-19,31,26,21,65,0,0.780,,2,5,135,87,1026,,,,,,,,,,,,,,
2020,3,19,2,-18,31,26,21,65,0,0.780,,3,6,139,85,1026,,,,,,,,,,,,,,
2020,3,19,3,-17,31,26,22,68,0,0.780,,3,7,145,62,1025,,,,,,,,,,,,,,
2020,3,19,4,-16,31,26,23,72,0,0.780,,4,8,153,59,1026,,,,,,,,,,,,,,
2020,3,19,5,-15,30,25,24,75,0,0.780,,4,8,139,31,1026,,,,,,,,,,,,,,
2020,3,19,6,-14,30,25,24,78,0,0.780,,4,9,150,61,1026,,,,,,,,,,,,,,
2020,3,19,7,-13,31,25,26,82,0,0.780,,4,9,140,53,1026,,,,,,,,,,,,,,
2020,3,19,8,-12,33,28,28,82,0,0.780,,3,8,144,72,1027,,,,,,,,,,,,,,
2020,3,19,9,-11,36,30,31,80,0,0.780,,7,11,138,61,1026,,,,,,,,,,,,,,
2020,3,19,10,-10,42,34,34,73,0,0.780,,9,19,175,62,1026,,,,,,,,,,,,,,
2020,3,19,11,-9,44,36,34,67,0,0.780,,11,20,174,78,1025,,,,,,,,,,,,,,
2020,3,19,12,-8,43,35,33,68,0,0.780,,10,20,175,93,1025,,,,,,,,,,,,,,
2020,3,19,13,-7,42,36,33,69,0,0.780,,7,13,194,99,1026,,,,,,,,,,,,,,
2020,3,19,14,-6,42,35,32,70,0,0.780,,8,14,161,95,1024,,,,,,,,,,,,,,
2020,3,19,15,-5,41,35,32,69,0,0.780,,8,11,150,99,1023,,,,,,,,,,,,,,
2020,3,19,16,-4,40,32,31,70,0,0.780,,9,9,155,84,1024,,,,,,,,,,,,,,
2020,3,19,17,-3,39,32,29,67,0,0.780,,9,10,155,70,1023,,,,,,,,,,,,,,
2020,3,19,18,-2,38,31,31,75,0,0.780,,8,10,147,76,1024,,,,,,,,,,,,,,
2020,3,19,19,-1,36,31,31,80,0,0.780,,4,8,116,75,1024,,,,,,,,,,,,,,

--- Abbreviation Key ---
yyyy = Year
mm = Month
dd = Day
hh = Hour of Day (EDT)
fh = Forecast Hour (0-240)
t2 = Temperature at 2 meters (deg F)
apt2 = Apparent Temperature at 2 meters (deg F)
dpt2 = Dewpoint Temperature at 2 meters (deg F)
rh2 = Relative Humidity at 2 meters (%)
prcp = Precipitation (in)
aprcp = Accumulated Precipitation (in)
pop = Probability of Precipitation (deg F)
ws10 = Wind Speed at 10 meters (mi/h)
gust = Gust at 10 meters (mi/h)
wdir = Wind Direction (Degree True)
tcld = Total Cloud Cover (Degree True)
pres = Surface Pressure (hPa)
ts = Surface Temperature (deg F)
soilt_2in = Soil Temperature at 2 inches (deg F)
soilt_10in = Soil Temperature at 10 inches (deg F)
soilw_2in = Volumetric Soil Moisture Content at 2 inches (deg F)
soilw_10in = Volumetric Soil Moisture Content at 10 inches (deg F)
solar_pct = Solar Radiation (%)
dswrf = Surface Downward Short-Wave Radiation Flux (deg F)
dlwrf = Surface Downward Long-Wave Radiation Flux (deg F)
uswrf = Surface Upward Short-Wave Radiation Flux (deg F)
ulwrf = Surface Upward Long-Wave Radiation Flux (deg F)
netrad = Net Surface Radiation Flux (deg F)
gflux = Ground Heat Flux (deg F)
pevap = Potential Evaporation Rate (deg F)
et0 = Evapotranspiration (deg F)
